Run,Game 1,Game 1: W or L,Game 2,Game 2: W or L,Game 3,Game 3: W or L,Game 4,Game 4: W or L,Game 5,Game 5: W or L,Game 6,Game 6: W or L,Game 7,Game 7: W or L,Game 8,Game 8: W or L,Game 9,Game 9: W or L,Game 10,Game 10: W or L,Day,Notes
124,Bughouse,W,Geoguessr,W,Mario Kart,W,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
125,Bughouse,W,Geoguessr,W,Mario Kart,W,Halo,W,Fall Guys,W,League of Legends,L,NA,NA,NA,NA,NA,NA,NA,NA,5,
126,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
127,Bughouse,W,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
128,Bughouse,W,Geoguessr,W,Mario Kart,W,Halo,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
129,Bughouse,W,Geoguessr,W,Mario Kart,W,Halo,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
130,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
131,Brawlhalla,W,Bughouse,W,Mario Kart,W,Halo,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
132,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
133,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
134,Brawlhalla,W,Bughouse,W,Mario Kart,W,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
135,League of Legends,W,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
136,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,
137,Bughouse,W,Geoguessr,W,Mario Kart,W,Halo,W,Fall Guys,W,Overwatch,W,League of Legends,L,NA,NA,NA,NA,NA,NA,5,stil 2 ahead of tim
138,Bughouse,W,Geoguessr,W,Mario Kart,L,Halo,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
139,Bughouse,W,Geoguessr,W,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
140,Mario Kart,W,Bughouse,W,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
141,Geoguessr,W,Bughouse,W,Mario Kart,W,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
142,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
143,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
144,Bughouse,W,Geoguessr,W,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
145,Mario Kart,W,Bughouse,W,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
146,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
147,Bughouse,W,Geoguessr,W,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
148,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
149,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
150,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
151,Mario Kart,W,Bughouse,W,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
152,Bughouse,W,Brawlhalla,W,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
153,Mario Kart,W,Bughouse,W,Brawlhalla,W,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
154,Halo,W,Bughouse,W,Brawlhalla,W,Mario Kart,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
155,Bughouse,W,Brawlhalla,W,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
156,Mario Kart,W,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
157,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
158,Brawlhalla,W,Bughouse,W,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
159,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
160,Mario Kart,W,Bughouse,W,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
161,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,restarting halo games - not sure which ones to count and which are NA - just went with what Tim did
162,Halo,W,Bughouse,W,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
163,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
164,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
165,Bughouse,W,Brawlhalla,W,Mario Kart,W,Halo,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
166,Bughouse,W,Brawlhalla,W,Mario Kart,W,Halo,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
167,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
168,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
169,Brawlhalla,W,Bughouse,W,Mario Kart,W,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
170,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
171,Brawlhalla,W,Bughouse,W,Mario Kart,W,Halo,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
172,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
173,Brawlhalla,W,Bughouse,W,Fall Guys,W,Mario Kart,W,Overwatch,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
174,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
175,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
176,Fall Guys,W,Bughouse,W,Brawlhalla,W,Mario Kart,W,Overwatch,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,
177,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
178,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
179,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
180,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
181,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
182,Bughouse,W,Brawlhalla,W,Fall Guys,W,Mario Kart,W,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
183,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
184,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
185,Brawlhalla,W,Bughouse,W,Fall Guys,W,Mario Kart,W,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
186,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
187,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
188,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
189,Brawlhalla,W,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
190,Bughouse,W,Brawlhalla,W,Halo,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
191,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
192,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,
193,Bughouse,W,Brawlhalla,W,Fall Guys,W,Mario Kart,W,Overwatch,W,Halo,W,League of Legends,L,NA,NA,NA,NA,NA,NA,7,
194,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
195,Brawlhalla,W,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
196,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
197,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
198,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
199,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
200,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
201,Brawlhalla,W,Bughouse,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
202,Brawlhalla,W,Bughouse,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
203,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
204,Brawlhalla,W,Bughouse,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
205,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
206,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
207,Brawlhalla,W,Bughouse,W,Fall Guys,W,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
208,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
209,Brawlhalla,W,Bughouse,W,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
210,Geoguessr,W,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
211,Bughouse,W,Geoguessr,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
212,Geoguessr,W,Bughouse,W,Brawlhalla,W,Halo,W,Overwatch,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
213,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,
214,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,tim counted the geoguessr royale - i didnt
215,Bughouse,W,Brawlhalla,W,Fall Guys,W,Halo,W,Overwatch,W,League of Legends,W,Rocket League,W,Mario Kart,L,NA,NA,NA,NA,8,second best run 
216,Geoguessr,W,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
217,Bughouse,W,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
218,Bughouse,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
219,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
220,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
221,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
222,Bughouse,W,Brawlhalla,W,Fall Guys,W,Mario Kart,W,Rocket League,W,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,9,
223,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
224,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
225,Bughouse,W,Brawlhalla,W,Fall Guys,W,Mario Kart,W,Overwatch,W,Rocket League,L,NA,NA,NA,NA,NA,NA,NA,NA,9,
226,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
227,Bughouse,W,Brawlhalla,W,Fall Guys,W,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
228,Bughouse,W,Brawlhalla,W,Fall Guys,W,Mario Kart,W,Halo,W,Rocket League,W,Overwatch,L,NA,NA,NA,NA,NA,NA,9,
229,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,
230,Brawlhalla,W,Bughouse,W,Fall Guys,W,Overwatch,W,Mario Kart,W,Rocket League,W,Halo,W,Valorant,L,NA,NA,NA,NA,9,second best run
231,Overwatch,W,Halo,W,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,wheel spin run
232,Bughouse,W,Brawlhalla,W,Fall Guys,W,Overwatch,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
233,Geoguessr,W,Bughouse,W,Brawlhalla,W,Fall Guys,W,Mario Kart,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
234,Geoguessr,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
235,Geoguessr,W,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
236,Geoguessr,W,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
237,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
238,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
239,Brawlhalla,W,Bughouse,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
240,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
241,Brawlhalla,W,Bughouse,W,Fall Guys,W,Halo,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
242,Brawlhalla,W,Bughouse,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
243,Brawlhalla,W,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
244,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
245,Brawlhalla,W,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
246,Bughouse,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
247,Bughouse,W,Brawlhalla,W,Fall Guys,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
248,Bughouse,W,Brawlhalla,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,
249,Brawlhalla,W,Bughouse,W,Fall Guys,W,Halo,W,Overwatch,W,Mario Kart,W,Rocket League,W,League of Legends,W,Valorant,W,Fortnite,W,10,"quit midway through halo for ""cheater"" - fortnite restart"
